[20:41:08] iter:   41 | change:   0.01967 | c:    220.77889 | v:   0.50010 | time:      5.12 s
[20:41:08] iter:   42 | change:   0.01961 | c:    220.77130 | v:   0.50005 | time:      5.26 s
[20:41:08] iter:   43 | change:   0.01918 | c:    220.70896 | v:   0.50006 | time:      5.38 s
[20:41:08] iter:   44 | change:   0.01891 | c:    220.69208 | v:   0.50002 | time:      5.53 s
[20:41:08] iter:   45 | change:   0.01857 | c:    220.65339 | v:   0.49999 | time:      5.71 s
[20:41:08] iter:   46 | change:   0.01829 | c:    220.63521 | v:   0.49994 | time:      5.84 s
[20:41:09] iter:   47 | change:   0.01875 | c:    220.60668 | v:   0.49990 | time:      6.06 s
[20:41:09] iter:   48 | change:   0.01767 | c:    220.43731 | v:   0.50008 | time:      6.19 s
[20:41:09] iter:   49 | change:   0.01766 | c:    220.43034 | v:   0.50004 | time:      6.31 s
[20:41:09] iter:   50 | change:   0.01726 | c:    220.38023 | v:   0.50005 | time:      6.44 s
[20:41:09] iter:   51 | change:   0.01709 | c:    220.36563 | v:   0.50002 | time:      6.57 s
[20:41:09] iter:   52 | change:   0.01679 | c:    220.33466 | v:   0.50000 | time:      6.72 s
[20:41:09] iter:   53 | change:   0.01657 | c:    220.31846 | v:   0.49996 | time:      6.86 s
[20:41:09] iter:   54 | change:   0.01632 | c:    220.29472 | v:   0.49993 | time:      7.02 s
[20:41:10] iter:   55 | change:   0.01682 | c:    220.27782 | v:   0.49989 | time:      7.16 s
[20:41:10] iter:   56 | change:   0.01582 | c:    220.10735 | v:   0.50008 | time:      7.30 s
[20:41:10] iter:   57 | change:   0.01574 | c:    220.10478 | v:   0.50005 | time:      7.44 s
[20:41:10] iter:   58 | change:   0.01551 | c:    220.05635 | v:   0.50007 | time:      7.59 s
[20:41:10] iter:   59 | change:   0.01522 | c:    220.04606 | v:   0.50005 | time:      7.72 s
[20:41:10] iter:   60 | change:   0.01512 | c:    220.01895 | v:   0.50004 | time:      7.86 s
[20:41:11] iter:   61 | change:   0.01481 | c:    220.00735 | v:   0.50000 | time:      8.03 s
[20:41:11] iter:   62 | change:   0.01471 | c:    219.98888 | v:   0.49998 | time:      8.17 s
[20:41:11] iter:   63 | change:   0.01445 | c:    219.97714 | v:   0.49995 | time:      8.29 s
[20:41:11] iter:   64 | change:   0.01428 | c:    219.96250 | v:   0.49992 | time:      8.42 s
[20:41:11] iter:   65 | change:   0.01485 | c:    219.95123 | v:   0.49989 | time:      8.58 s
[20:41:11] iter:   66 | change:   0.01383 | c:    219.79058 | v:   0.50008 | time:      8.75 s
[20:41:11] iter:   67 | change:   0.01384 | c:    219.79305 | v:   0.50007 | time:      8.93 s
[20:41:12] iter:   68 | change:   0.01353 | c:    219.75044 | v:   0.50010 | time:      9.08 s
[20:41:12] iter:   69 | change:   0.01342 | c:    219.74469 | v:   0.50008 | time:      9.26 s
[20:41:12] iter:   70 | change:   0.01320 | c:    219.72115 | v:   0.50008 | time:      9.41 s
[20:41:12] iter:   71 | change:   0.01305 | c:    219.71275 | v:   0.50006 | time:      9.57 s
[20:41:12] iter:   72 | change:   0.01290 | c:    219.69650 | v:   0.50004 | time:      9.71 s
[20:41:12] iter:   73 | change:   0.01272 | c:    219.68680 | v:   0.50002 | time:      9.87 s
[20:41:12] iter:   74 | change:   0.01260 | c:    219.67385 | v:   0.50000 | time:     10.00 s
[20:41:13] iter:   75 | change:   0.01244 | c:    219.66384 | v:   0.49998 | time:     10.14 s
[20:41:13] iter:   76 | change:   0.01228 | c:    219.65215 | v:   0.49996 | time:     10.27 s
[20:41:13] iter:   77 | change:   0.01215 | c:    219.64232 | v:   0.49994 | time:     10.42 s
[20:41:13] iter:   78 | change:   0.01199 | c:    219.63217 | v:   0.49992 | time:     10.63 s
[20:41:13] iter:   79 | change:   0.01262 | c:    219.62340 | v:   0.49990 | time:     10.89 s
[20:41:14] iter:   80 | change:   0.01169 | c:    219.46822 | v:   0.50010 | time:     11.13 s
[20:41:14] iter:   81 | change:   0.01140 | c:    219.47280 | v:   0.50009 | time:     11.36 s
[20:41:14] iter:   82 | change:   0.01227 | c:    219.58266 | v:   0.49991 | time:     11.50 s
[20:41:14] iter:   83 | change:   0.01120 | c:    219.42170 | v:   0.50010 | time:     11.65 s
[20:41:14] iter:   84 | change:   0.01123 | c:    219.44485 | v:   0.50007 | time:     11.82 s
[20:41:14] iter:   85 | change:   0.01104 | c:    219.40721 | v:   0.50010 | time:     11.97 s
[20:41:15] iter:   86 | change:   0.01093 | c:    219.41146 | v:   0.50008 | time:     12.14 s
[20:41:15] iter:   87 | change:   0.01078 | c:    219.39292 | v:   0.50009 | time:     12.36 s
[20:41:15] iter:   88 | change:   0.01067 | c:    219.39157 | v:   0.50007 | time:     12.58 s
[20:41:15] iter:   89 | change:   0.01054 | c:    219.38018 | v:   0.50007 | time:     12.75 s
[20:41:15] iter:   90 | change:   0.01043 | c:    219.37659 | v:   0.50005 | time:     12.88 s
